Full_sesti,short_alias
GD518,EUFE-203
GD518A,EUFE-203
GD519,EUFE-203
GD520,EUFE-174
GD521,EUFE-174
GD522,EUFE-174
GD523,EUFE-174
GD524,EUFE-174
GD525,EUFE-174
GD526,EUFE-174
GD527,EUFE-174
GD528,EUFE-174
GD529,EUFE-174
GD530,EUFE-167
GD531,EUFE-167
GD532,EUFE-167
GD533,EUFE-167
GD534,EUFE-167
GD535,EUFE-167
GD536,EUFE-167
GD537,EUFE-167
GD538,EUFE-167
GD538A,EUFE-167
GD539,
GD539A,EUFE-069
GD540,
GD540A,EUFE-068
GD540B,EUFE-068
GD540C,EUFE-068
GD540D,EUFE-146
GD540E,EUFE-146
GD540F,EUFE-146
GD541,EUFE-060
GD541A,
GD541B,EUFE-060
GD542,EUFE-138
GD542A,EUFE-138
GD542B,EUFE-138
GD542C,EUFE-051
GD542D,EUFE-051
GD542E,EUFE-051
GD542F,EUFE-052
GD542G,EUFE-052
GD542H,EUFE-052
GD543,EUFE-060
GD543A,EUFE-049
GD543B,EUFE-046
GD543C,EUFE-047
GD543D,EUFE-045
GD543E,EUFE-049
GD543F,
GD543G,EUFE-050
GD543H,EUFE-050
GD543I,EUFE-050
GD543L,EUFE-050
GD543M,EUFE-049
GD544,
GD544A,EUFE-047
GD544B,
GD545,EUFE-047
GD546,EUFE-047
GD547,EUFE-047
GD548,EUFE-047
GD549,EUFE-047
GD554,
GD554A,EUFE-038
GD554B,
GD556,EUFE-032
GD556A,EUFE-032
GD557,EUFE-034
GD558,EUFE-035
GD559,EUFE-035
GD560,EUFE-061
GD562,
GD563,EUFE-066
GD563A,
GD563B,EUFE-036
GD563C,
GD563D,
GD563E,EUFE-057
GD564,
GD564A,
GD565,EUFE-071
GD565A,EUFE-071
GD565B,EUFE-071
GD565C,EUFE-071
GD565D,EUFE-071
GD565E,EUFE-071
GD565F,EUFE-067
GD565G,EUFE-065
GD565H,EUFE-067
GD565I,EUFE-067
GD566,EUFE-071
GD566A,EUFE-071
GD566B,EUFE-071
GD566C,EUFE-071
GD566D,EUFE-071
GD566E,EUFE-067
GD566F,EUFE-067
GD566G,EUFE-071
GD566H,EUFE-071
GD566I,EUFE-071
GD566L,EUFE-071
GD566M,EUFE-071
GD566N,EUFE-067
GD566O,EUFE-067
GD567,
GD567A,
GD567B,EUFE-074
GD567C,EUFE-072
GD567D,EUFE-072
GD567E,EUFE-072
GD568,EUFE-116
GD569,EUFE-116
GD570,EUFE-116
GD571,EUFE-115
GD572,EUFE-115
GD573,EUFE-115
GD574,EUFE-117
GD575,EUFE-117
GD575A,EUFE-117
GD576,EUFE-118
GD576A,EUFE-118
GD576B,EUFE-118
GD577,EUFE-119
GD578,EUFE-119
GD579,EUFE-119
GD580,EUFE-175
GD580A,
GD581,EUFE-186
GD582,EUFE-186
GD583,EUFE-186
GD584,EUFE-186
GD585,EUFE-186
GD586,EUFE-186
GD587,EUFE-186
GD588,EUFE-204
GD589,EUFE-204
GD590,EUFE-184
GD591,EUFE-184
GD592,EUFE-184
GD593,EUFE-183
GD594,EUFE-183
GD595,
GD596,EUFE-182
GD597,EUFE-180
GD598,EUFE-180
GD599,EUFE-181
GD600,EUFE-181
GD600A,EUFE-181
GD601,EUFE-181
GD602,EUFE-181
GD602A,EUFE-181
GD602B,EUFE-123
GD603,EUFE-112
GD603A,EUFE-112
GD603B,
GD603C,
GD604,EUFE-080
GD604A,EUFE-080
GD604B,EUFE-080
GD604C,EUFE-080
GD604D,
GD604E,
GD604F,
GD604G,
GD604H,EUFE-032
GD604I,EUFE-031
GD604L,EUFE-027
GD604M,EUFE-025
GD605,EUFE-081
GD605A,
GD605D,
GD605E,EUFE-026
GD605G,
GD606,EUFE-124
GD606A,
GD606B,
GD606C,
GD606D,
GD606E,
GD606F,
GD607,EUFE-125
GD607A,EUFE-125
GD607B,
GD608,EUFE-125
GD609,EUFE-126
GD609A,
GD610,EUFE-126
GD610A,EUFE-127
GD610B,EUFE-127
GD612,
GD612A,
GD613A,
GD613B,EUFE-086
GD613C,EUFE-086
GD613D,EUFE-086
GD613E,
GD613F,
GD613G,EUFE-107
GD613H,EUFE-107
GD614,EUFE-104
GD615,EUFE-104
GD616,
GD617,EUFE-082
GD618,
GD618A,
GD618B,EUFE-083
GD619,EUFE-083
GD620,EUFE-133
GD620A,EUFE-085
GD621,EUFE-133
GD621A,EUFE-133
GD621B,EUFE-133
GD621C,EUFE-133
GD621D,EUFE-133
GD621E,EUFE-133
GD621F,EUFE-133
GD621G,EUFE-133
GD621H,EUFE-133
GD621I,EUFE-133
GD621L,EUFE-133
GD621M,EUFE-133
GD621N,EUFE-133
GD621O,EUFE-133
GD622,EUFE-133
GD622A,EUFE-133
GD622B,EUFE-133
GD622C,EUFE-133
GD622D,EUFE-133
GD622E,EUFE-133
GD622F,EUFE-133
GD622G,EUFE-133
GD622H,EUFE-133
GD623,EUFE-133
GD623A,EUFE-133
GD623B,EUFE-133
GD623C,EUFE-133
GD623D,EUFE-133
GD623E,EUFE-133
GD623F,EUFE-133
GD624,EUFE-014
GD625,EUFE-014
GD626,EUFE-012
GD626A,EUFE-012
GD627,EUFE-010
GD627B,
GD627C,EUFE-092
GD628A,EUFE-090
GD629,EUFE-091
GD630,EUFE-091
GD633,EUFE-091
GD634,
GD635,
GD636,EUFE-094
GD637,EUFE-094
GD638,EUFE-094
GD638A,EUFE-094
GD639,EUFE-087
GD640,EUFE-087
GD641,EUFE-087
GD642,EUFE-087
GD644,EUFE-087
GD645,EUFE-087
GD646,EUFE-087
GD647,EUFE-087
GD647A,
GD648,EUFE-087
GD649,EUFE-095
GD650,EUFE-095
GD651,EUFE-095
GD652,EUFE-097
GD653,EUFE-099
GD653A,EUFE-097
GD653B,EUFE-097
GD654,EUFE-099
GD654A,EUFE-099
GD655,EUFE-129
GD655A,EUFE-129
GD656,EUFE-129
GD657,EUFE-129
GD658,EUFE-129
GD659,EUFE-129
GD659A,EUFE-129
GD659B,EUFE-100
GD660,EUFE-100
GD660A,EUFE-100
GD660B,EUFE-100
GD660C,EUFE-100
GD660D,EUFE-098
GD660E,EUFE-096
GD660F,EUFE-096
GD661,EUFE-095
GD662,EUFE-095
GD663,EUFE-095
GD664,EUFE-094
GD665,EUFE-094
GD666,
GD666A,EUFE-102
GD667,
GD667A,EUFE-130
GD667C,
GD668,EUFE-130
GD669,EUFE-130
GD671,EUFE-131
GD672,EUFE-131
GD673,EUFE-002
GD674,EUFE-002
GD675,EUFE-002
GD676,EUFE-002
GD677,EUFE-002
GD678,EUFE-001
GD679,EUFE-132
GD680,
GD681,EUFE-005
GD682A,EUFE-006
GD683,
GD684,
GD685,EUFE-012
GD686,
GD686A,
GD686B,
GD686C,
GD686D,CONV-035
GD686E,
GD686F,
GD686G,
GD687,
GD687A,CONV-046
GD687B,CONV-046
GD687C,CONV-039
GD687D,CONV-039
GD687E,CONV-039
GD687F,CONV-046
GD687G,CONV-054
GD687H,
GD687I,CONV-055
GD687L,CONV-055
GD687M,CONV-055
GD687N,CONV-055
GD687O,CONV-055
GD688,CONV-055
GD688A,CONV-038
GD688B,CONV-045
GD688C,CONV-045
GD688D,CONV-045
GD688E,CONV-038
GD689,
GD689A,CONV-044
GD689B,CONV-044
GD689C,CONV-037
GD689D,CONV-037
GD689E,CONV-037
GD689F,CONV-044
GD690,CONV-056
GD690A,CONV-027
GD690B,CONV-027
GD690C,
GD691,CONV-060
GD691A,CONV-041
GD691B,CONV-041
GD692,CONV-060
GD692A,CONV-043
GD692B,CONV-043
GD692C,CONV-043
GD692D,CONV-061
GD692F,
GD693,CONV-060
GD693A,CONV-061
GD693B,CONV-061
GD693C,CONV-061
GD693D,CONV-061
GD693E,CONV-061
GD693F,CONV-061
GD693G,CONV-061
GD693H,CONV-061
GD694,CONV-061
GD695B,CONV-063
GD696,
GD697,CONV-075
GD698,CONV-075
GD699,CONV-069
GD700,CONV-069
GD700A,CONV-063
GD700B,CONV-063
GD701,CONV-063
GD702,CONV-061
GD703,CONV-065
GD704,CONV-064
GD705,CONV-064
GD706,CONV-067
GD707,
GD707A,
GD707B,CONV-070
GD707C,
GD708,CONV-075
GD709,CONV-075
GD710,
GD710A,BIAG-050
GD710B,BIAG-050
GD710C,BIAG-028
GD711,CONV-073
GD712,CONV-076
GD713,CONV-076
GD715,CONV-010
GD715A,CONV-011
GD716,CONV-010
GD717,CONV-009
GD718,CONV-009
GD719,CONV-008
GD719A,CONV-008
GD720,CONV-007
GD721,CONV-007
GD722,CONV-006
GD723,CONV-006
GD724,CONV-005
GD725,CONV-005
GD726,CONV-004
GD727,CONV-004
GD728,CONV-004
GD728A,CONV-003
GD729,CONV-003
GD730,CONV-002
GD731,CONV-002
GD732,CONV-002
GD733,CONV-001
GD733A,CONV-086
GD753,
GD753A,STUC-024
GD753B,STUC-025
GD753C,STUC-023
GD753D,
GD753E,
GD753F,STUC-006
GD753G,
GD753H,STUC-006
GD753I,
GD753L,
GD760,BIAG-070
GD761,BIAG-069
GD772,BIAG-069
GD773,BIAG-069
GD774,BIAG-069
GD775,BIAG-069
GD776,BIAG-069
GD777,BIAG-069
GD778,BIAG-068
GD779,BIAG-068
GD780,BIAG-068
GD781,
GD782,BIAG-066
GD782A,BIAG-066
GD783,BIAG-066
GD784,BIAG-065
GD785,BIAG-064
GD786,BIAG-064
GD787,BIAG-064
GD788,BIAG-063
GD789,BIAG-063
GD789A,BIAG-063
GD789B,BIAG-059
GD790,BIAG-059
GD791,BIAG-062
GD792,BIAG-062
GD793,BIAG-062
GD794,BIAG-061
GD794A,BIAG-061
GD795,BIAG-061
GD796,BIAG-072
GD796A,BIAG-072
